79178.0,1053.0,81902.0
82809.0,1281.0,91081.0
82897.0,1140.0,97841.0
87755.0,1175.0,96776.0
95479.0,1221.0,92946.0
94367.0,1149.0,92561.0
92911.0,1135.0,87388.0
102052.0,1056.0,74471.0
89647.0,1085.0,83344.0
87444.0,1123.0,86682.0
81133.0,1144.0,85889.0
93306.0,1093.0,85702.0
92342.0,1124.0,88744.0
74689.0,1039.0,82750.0
85169.0,775.0,69660.0
86145.0,1178.0,80482.0
85253.0,1179.0,86734.0
78716.0,1099.0,81771.0
76331.0,1068.0,79873.0
81644.0,937.0,75469.0
76706.0,903.0,74754.0
75845.0,885.0,60115.0
81926.0,990.0,71856.0
83191.0,963.0,78786.0
78734.0,966.0,70780.0
82611.0,929.0,73281.0
89004.0,921.0,74402.0
71545.0,813.0,67776.0
78359.0,710.0,54244.0
74067.0,727.0,63704.0
81568.0,690.0,67801.0
70771.0,882.0,63425.0
70554.0,839.0,62294.0
72566.0,1032.0,61882.0
66398.0,582.0,56494.0
69776.0,589.0,45488.0
61818.0,714.0,54333.0
79550.0,701.0,56237.0
74545.0,685.0,54355.0
66986.0,654.0,53908.0
62247.0,578.0,50348.0
59289.0,483.0,45902.0
63720.0,485.0,36011.0
58407.0,511.0,43015.0
56574.0,515.0,50173.0
57852.0,561.0,48749.0
58983.0,550.0,48105.0
58658.0,469.0,47213.0
53300.0,490.0,45920.0
58504.0,498.0,37580.0
53307.0,510.0,46007.0
55863.0,707.0,50448.0
54121.0,672.0,47614.0
53927.0,577.0,50000.0
48570.0,557.0,46132.0
48450.0,491.0,46698.0
41431.0,450.0,37106.0
54623.0,511.0,44710.0
52692.0,550.0,48268.0
49339.0,543.0,44572.0
47598.0,517.0,44609.0
42306.0,450.0,41683.0
44096.0,434.0,30672.0
40376.0,451.0,28588.0
44736.0,472.0,38531.0
48660.0,586.0,45347.0
45226.0,582.0,46174.0
48958.0,564.0,46270.0
44035.0,499.0,45287.0
41393.0,510.0,44394.0
42182.0,481.0,37426.0
37754.0,489.0,44234.0
36567.0,518.0,44689.0
39711.0,491.0,43169.0
41160.0,486.0,41346.0
42265.0,495.0,41806.0
45133.0,444.0,39030.0
42269.0,482.0,31173.0
43192.0,501.0,36466.0
40891.0,526.0,35501.0
42977.0,541.0,36568.0
42345.0,511.0,36698.0
41880.0,482.0,36005.0
39070.0,390.0,33167.0
39286.0,386.0,26212.0
36567.0,402.0,32078.0
37693.0,413.0,31632.0
37702.0,411.0,29403.0
33485.0,442.0,29954.0
33081.0,391.0,30347.0
30632.0,338.0,27323.0
34413.0,354.0,21925.0
33846.0,384.0,26243.0
33350.0,356.0,18164.0
30882.0,342.0,26744.0
29874.0,342.0,26982.0
29751.0,342.0,26828.0
25721.0,332.0,24616.0
30242.0,301.0,19140.0
27023.0,329.0,23875.0
29934.0,315.0,24713.0
24541.0,337.0,23439.0
22178.0,251.0,22338.0
21458.0,280.0,18575.0
21088.0,281.0,20321.0
24817.0,250.0,16067.0
26581.0,285.0,20535.0
26398.0,299.0,21940.0
21963.0,244.0,19022.0
23834.0,237.0,20158.0
20896.0,216.0,18143.0
19649.0,215.0,16677.0
29207.0,200.0,16278.0
21153.0,265.0,17908.0
19686.0,222.0,20472.0
20498.0,233.0,18114.0
19240.0,229.0,18452.0
19453.0,213.0,18820.0
16735.0,150.0,16085.0
18569.0,166.0,12478.0
17760.0,200.0,15900.0
17792.0,201.0,17012.0
15943.0,189.0,15670.0
16805.0,176.0,15152.0
17202.0,181.0,15047.0
14512.0,145.0,13961.0
17126.0,137.0,9982.0
17229.0,162.0,13786.0
20068.0,152.0,15277.0
17730.0,161.0,14495.0
17163.0,153.0,14322.0
16033.0,156.0,14895.0
13147.0,131.0,13232.0
16083.0,116.0,9097.0
13250.0,138.0,12733.0
14256.0,123.0,11556.0
20313.0,162.0,18912.0
14883.0,137.0,13054.0
14076.0,128.0,13073.0
11882.0,116.0,11527.0
13439.0,94.0,8579.0
14250.0,113.0,11001.0
17813.0,107.0,12925.0
15788.0,120.0,12401.0
14512.0,95.0,11708.0
11761.0,75.0,12066.0
11756.0,86.0,11785.0
13600.0,78.0,8711.0
12928.0,94.0,10729.0
11796.0,110.0,12539.0
15722.0,85.0,9353.0
11356.0,104.0,12137.0
11103.0,89.0,12196.0
9500.0,91.0,11706.0
11793.0,82.0,9086.0
11831.0,99.0,11588.0
12027.0,100.0,12861.0
10914.0,100.0,13237.0
10210.0,100.0,13916.0
11412.0,89.0,13919.0
9715.0,83.0,14278.0
13233.0,76.0,10493.0
13969.0,103.0,13681.0
12099.0,141.0,16930.0
12220.0,119.0,16599.0
12790.0,114.0,16561.0
11709.0,111.0,16804.0
11291.0,108.0,15612.0
12472.0,92.0,12270.0
13113.0,98.0,14998.0
14071.0,87.0,17423.0
13787.0,113.0,16822.0
14185.0,109.0,18324.0
14378.0,100.0,18724.0
14303.0,97.0,18650.0
16604.0,76.0,15351.0
20642.0,133.0,17871.0
18152.0,125.0,22851.0
15092.0,119.0,23298.0
19971.0,140.0,24844.0
16505.0,159.0,25153.0
17590.0,120.0,26512.0
20184.0,130.0,24437.0
17745.0,187.0,28868.0
17793.0,171.0,35835.0
20354.0,156.0,39686.0
23623.0,188.0,40904.0
22971.0,196.0,43815.0
21205.0,213.0,47008.0
29779.0,197.0,40636.0
23910.0,277.0,47239.0
26574.0,249.0,53417.0
32916.0,257.0,59082.0
30341.0,292.0,62275.0
28727.0,311.0,62631.0
32268.0,295.0,68204.0
36989.0,266.0,56146.0
41242.0,355.0,53208.0
40423.0,458.0,72111.0
50380.0,468.0,81397.0
44178.0,713.0,89023.0
60053.0,514.0,92980.0
52837.0,477.0,103783.0
50089.0,446.0,96556.0
59705.0,630.0,115305.0
59127.0,684.0,126268.0
61822.0,802.0,131860.0
77262.0,773.0,144933.0
90318.0,838.0,152551.0
75378.0,904.0,169899.0
96736.0,880.0,160827.0
82267.0,1026.0,185289.0
93401.0,1037.0,199546.0
117893.0,1184.0,216813.0
122858.0,1338.0,233975.0
138173.0,1497.0,260853.0
143785.0,1620.0,275004.0
154345.0,1757.0,256972.0
166625.0,2021.0,294320.0
179401.0,2101.0,315728.0
192284.0,2256.0,332494.0
220496.0,2620.0,345254.0
215757.0,2760.0,348951.0
218569.0,2808.0,354607.0
248956.0,2762.0,319420.0
262307.0,3286.0,362865.0
274127.0,3645.0,379352.0
291690.0,3502.0,386714.0
299140.0,3525.0,401940.0
308616.0,3684.0,392479.0
299979.0,3422.0,370052.0
318858.0,3438.0,355703.0
337670.0,3786.0,382816.0
330669.0,3978.0,412582.0
328319.0,3922.0,414248.0
327603.0,4233.0,406845.0
386369.0,4090.0,403778.0
353745.0,3747.0,366429.0
355893.0,3877.0,329460.0
355374.0,4198.0,348527.0
351979.0,4125.0,362588.0
344638.0,3998.0,342965.0
353188.0,3887.0,326224.0
362505.0,4077.0,310731.0
378510.0,4095.0,281802.0
422345.0,4333.0,262986.0
389728.0,4526.0,267210.0
368979.0,3874.0,276152.0
357157.0,4208.0,259193.0
357609.0,4192.0,257268.0
355114.0,3736.0,240866.0
302221.0,4452.0,222810.0
326715.0,3508.0,195848.0
295215.0,4158.0,208967.0
283025.0,3841.0,211487.0
270984.0,3658.0,186059.0
285293.0,3607.0,174064.0
264453.0,3463.0,165254.0
237641.0,3129.0,153376.0
255089.0,2782.0,126862.0
231371.0,3202.0,133139.0
211854.0,2897.0,134019.0
206683.0,2717.0,132397.0
197731.0,3370.0,120436.0
189350.0,2681.0,114471.0
174138.0,2444.0,101195.0
182848.0,2106.0,85792.0
162333.0,2220.0,92764.0
149005.0,6139.0,93869.0
135308.0,3414.0,91820.0
122674.0,3996.0,84538.0
132652.0,3299.0,80515.0
119545.0,3922.0,70983.0
117367.0,2733.0,60000.0
107761.0,2540.0,62204.0
103870.0,2328.0,67263.0
88475.0,1591.0,62407.0
97830.0,1645.0,60737.0
87574.0,1574.0,58584.0
78174.0,1424.0,52966.0
82017.0,1167.0,42674.0
68693.0,1359.0,50807.0
69172.0,1323.0,54296.0
64365.0,1328.0,51657.0
64788.0,1183.0,48767.0
57846.0,1258.0,49839.0
58562.0,978.0,46514.0
56996.0,906.0,37063.0
60779.0,819.0,46100.0
61801.0,1002.0,48605.0
59054.0,857.0,46779.0
57480.0,737.0,44181.0
52265.0,950.0,43024.0
42339.0,725.0,40146.0
51927.0,552.0,34026.0
47050.0,930.0,43959.0
44523.0,819.0,45697.0
44202.0,908.0,43503.0
45290.0,1207.0,42660.0
41511.0,897.0,41494.0
39688.0,720.0,37654.0
47541.0,2024.0,30817.0
42433.0,625.0,40311.0
39292.0,578.0,41756.0
39827.0,544.0,39069.0
43877.0,560.0,38113.0
42050.0,517.0,41282.0
38541.0,501.0,38326.0
45353.0,372.0,29414.0
36874.0,3998.0,42126.0
38887.0,510.0,41684.0
38400.0,481.0,34859.0
35142.0,542.0,39501.0
40035.0,541.0,40286.0
35942.0,411.0,38175.0
42501.0,418.0,30819.0
41651.0,641.0,42971.0
38531.0,640.0,43164.0
42115.0,549.0,44668.0
37317.0,598.0,41498.0
39483.0,542.0,41941.0
36625.0,424.0,40627.0
39119.0,420.0,30085.0
36551.0,561.0,42529.0
41870.0,532.0,42796.0
40906.0,465.0,45005.0
40026.0,616.0,38705.0
43934.0,491.0,39065.0
39831.0,447.0,36034.0
41459.0,376.0,27428.0
40097.0,496.0,38374.0
39126.0,491.0,41586.0
42156.0,583.0,40081.0
35757.0,477.0,38761.0
37934.0,491.0,36135.0
35934.0,421.0,33245.0
36871.0,438.0,24695.0
37143.0,440.0,35208.0
39269.0,527.0,36501.0
36457.0,543.0,36597.0
36285.0,376.0,34305.0
38577.0,401.0,31022.0
44102.0,385.0,25420.0
39553.0,357.0,24792.0
34147.0,650.0,37738.0
34245.0,605.0,46129.0
32922.0,493.0,44550.0
31342.0,514.0,46806.0
35811.0,457.0,45064.0
34841.0,527.0,43370.0
36239.0,205.0,30247.0
34112.0,462.0,43072.0
35091.0,507.0,45975.0
34665.0,355.0,45623.0
36421.0,342.0,42664.0
38083.0,309.0,42605.0
43921.0,218.0,39537.0
42946.0,290.0,30164.0
39101.0,368.0,38134.0
40619.0,339.0,43398.0
24394.0,258.0,24150.0
36669.0,310.0,37873.0
37886.0,338.0,31287.0
40698.0,219.0,31439.0
39812.0,340.0,24412.0
37992.0,281.0,27494.0
38351.0,432.0,30355.0
37887.0,318.0,34650.0
33831.0,285.0,35353.0
39650.0,306.0,31128.0
43214.0,296.0,30826.0
34470.0,251.0,24905.0
34157.0,385.0,27333.0
31992.0,280.0,32002.0
32506.0,318.0,31410.0
28047.0,291.0,29564.0
26020.0,259.0,28168.0
29622.0,276.0,26999.0
24248.0,181.0,14906.0
29943.0,375.0,21897.0
28724.0,313.0,23166.0
28203.0,278.0,27284.0
25459.0,233.0,23918.0
25938.0,242.0,23188.0
26723.0,182.0,21643.0
29645.0,263.0,17100.0
24758.0,276.0,19042.0
24610.0,316.0,22604.0
24958.0,277.0,21472.0
23065.0,247.0,19868.0
23610.0,213.0,17938.0
21581.0,193.0,19019.0
26572.0,177.0,13183.0
22843.0,229.0,16022.0
19810.0,249.0,19191.0
19368.0,378.0,16985.0
17866.0,163.0,16002.0
19786.0,146.0,14078.0
19577.0,165.0,14285.0
19459.0,164.0,12339.0
19442.0,199.0,14931.0
17567.0,160.0,18382.0
18642.0,232.0,15774.0
17635.0,666.0,16327.0
16509.0,559.0,16077.0
18606.0,442.0,14654.0
16101.0,357.0,11852.0
14011.0,584.0,13499.0
17076.0,734.0,16349.0
13189.0,805.0,14306.0
13548.0,551.0,14215.0
14671.0,445.0,12940.0
13152.0,251.0,12907.0
